stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id,route_ids,route_names,route_types
29.834478,0,8428,-95.493504,,,,W 43RD ST & SOUTHERLAND RD,W 43rd St @ Southerland Rd,0,8428,,23,23,3
29.835605,0,8429,-95.498607,,,,W 43RD ST & NORTHFIELD LN,W 43rd St @ Northfield Ln,0,8429,,23,23,3
29.717195,0,5469,-95.412766,,,,GREENBRIAR DR & RICE BLVD,Greenbriar Dr @ Rice Blvd,0,5469,,27,27,3
29.655555,0,9123,-95.263738,,,,AIRPORT BLVD & MONROE RD,Airport Blvd @ Monroe Rd,0,9123,,88,88,3
29.718609,0,5468,-95.412766,,,,GREENBRIAR DR & BOLSOVER ST,Greenbriar Dr @ Bolsover St,0,5468,,27,27,3
29.672824,0,10658,-95.289341,,,,TELEPHONE RD & BELLFORT AVE,Telephone Rd @ Bellfort Ave,0,10658,,40,40,3
29.737684,0,50000,-95.460625,,,,POST OAK BLVD & ALABAMA ST,West Alabama / Galleria Station NB,0,50000,,433,433,3
29.737682,0,50001,-95.460709,,,,POST OAK BLVD & ALABAMA ST,West Alabama / Galleria Station SB,0,50001,,433,433,3
29.741229,0,50002,-95.46095,,,,POST OAK BLVD & WESTHEIMER RD,Westheimer / Galleria Station NB,0,50002,,433,433,3
29.740557,0,50003,-95.46083,,,,POST OAK BLVD & WESTHEIMER RD,Westheimer / Galleria Station SB,0,50003,,433,433,3
29.744517,0,50004,-95.461093,,,,POST OAK BLVD & GUILFORD CT,Guilford Station NB,0,50004,,433,433,3
29.743954,0,50005,-95.461149,,,,POST OAK BLVD & GUILFORD CT,Guilford Station SB,0,50005,,433,433,3
29.747072,0,50006,-95.461126,,,,POST OAK BLVD & AMBASSADOR WAY,Ambassador Station NB,0,50006,,433,433,3
29.746465,0,50007,-95.461197,,,,POST OAK BLVD & AMBASSADOR WAY,Ambassador Station SB,0,50007,,433,433,3
29.750626,0,50008,-95.461143,,,,POST OAK BLVD & SAN FELIPE ST,San Felipe Station NB,0,50008,,433,433,3
29.74998,0,50009,-95.461304,,,,POST OAK BLVD & SAN FELIPE ST,San Felipe Station SB,0,50009,,433,433,3
29.705717,0,9830,-95.453072,,,,BELLAIRE BLVD & ALPINE,Bellaire Blvd @ Alpine,0,9830,,2,2,3
29.705743,0,9831,-95.450111,,,,BELLAIRE BLVD & NEWCASTLE DR,Bellaire Blvd @ Newcastle Dr,0,9831,,2,2,3
29.705874,0,9836,-95.433866,,,,BELLAIRE BLVD & EDLOE ST,Bellaire Blvd @ Edloe St,0,9836,,"10,2","10,2",3
29.705929,0,9837,-95.431336,,,,W HOLCOMBE BLVD & SEWANEE ST,W Holcombe Blvd @ Sewanee St,0,9837,,"10,2","10,2",3
29.762723,0,7591,-95.537907,,,,MEMORIAL DR & STEPPINGSTONE LN,Memorial Dr @ Steppingstone Ln,0,7591,,70,70,3
29.705879,0,9835,-95.437416,,,,BELLAIRE BLVD & BRAES BLVD,Bellaire Blvd @ Braes Blvd,0,9835,,"10,2","10,2",3
29.69529,0,3599,-95.367495,,,,YELLOWSTONE BLVD & WINTON ST,Yellowstone Blvd @ Winton St,0,3599,,"360,87","360,87",3
29.695919,0,3598,-95.369534,,,,YELLOWSTONE BLVD & STEARNS ST,Yellowstone Blvd @ Stearns St,0,3598,,"360,87","360,87",3
29.669242,0,10652,-95.288962,,,,TELEPHONE RD & GRAHAMCREST DR,Telephone Rd @ Grahamcrest Dr,0,10652,,40,40,3
29.688696,0,4130,-95.444298,,,,S BRAESWOOD BLVD & LINKWOOD DR,S Braeswood Blvd @ Linkwood Dr,0,4130,,68,68,3
29.687044,0,4131,-95.446699,,,,S BRAESWOOD BLVD & LINKWOOD DR,Braeswood Blvd @ Linkwood Dr,0,4131,,68,68,3
29.685427,0,4132,-95.44963,,,,S BRAESWOOD BLVD & GREENWILLOW DR,Braeswood Blvd @ Greenwillow Dr,0,4132,,68,68,3
29.683069,0,4133,-95.455755,,,,N BRAESWOOD BLVD & MEYER PARK DR,Braeswood Blvd @ Meyer Park Dr,0,4133,,68,68,3
29.727474,0,4135,-95.556104,,,,RICHMOND AVE & W SAM HOUSTON PKWY S,Richmond Ave @ W Sam Houston Pkwy S,0,4135,,25,25,3
29.820738,0,4136,-95.361317,,,,IRVINGTON BLVD & BENNINGTON ST,Irvington Blvd @ Bennington St,0,4136,,79,79,3
29.666632,0,5692,-95.502454,,,,WILLOWBEND BLVD & BOB WHITE DR,Willowbend Blvd @ Bob White Dr NS,0,5692,,10,10,3
29.642335,0,3840,-95.33691,,,,SOUTH ACRES DR & MARTIN LUTHER KING BLVD,South Acres Dr @ M L King Blvd,0,3840,,80,80,3
29.666658,0,5690,-95.50415,,,,WILLOWBEND BLVD & SANDPIPER DR,Willowbend Blvd @ Sandpiper Dr,0,5690,,10,10,3
29.666631,0,5691,-95.506241,,,,WILLOWBEND BLVD & MARANATHA CT,Willowbend Blvd @ Maranatha Ct,0,5691,,10,10,3
29.666341,0,5696,-95.489914,,,,WILLOWBEND BLVD & RAMPART ST,Willowbend Blvd @ Rampart St,0,5696,,10,10,3
29.666357,0,5697,-95.485657,,,,WILLOWBEND BLVD & MULLINS DR,Willowbend Blvd @ Mullins Dr,0,5697,,10,10,3
29.666269,0,5694,-95.495339,,,,WILLOWBEND BLVD & KIRKSIDE DR,Willowbend Blvd @ Kirkside Dr,0,5694,,10,10,3
29.666301,0,5695,-95.492454,,,,WILLOWBEND BLVD & HILLCROFT AVE,Willowbend Blvd @ Hillcroft Ave,0,5695,,10,10,3
29.637613,0,3849,-95.328125,,,,SELINSKY RD & SESAME,Selinsky Rd @ Sesame St,0,3849,,80,80,3
29.637786,0,3848,-95.324073,,,,MARTINDALE RD & SELINSKY RD,Martindale Rd @ Selinsky Rd,0,3848,,80,80,3
29.666394,0,5698,-95.482861,,,,WILLOWBEND BLVD & RENWICK DR,Willowbend Blvd @ Renwick Dr,0,5698,,10,10,3
29.666438,0,5699,-95.48033,,,,WILLOWBEND BLVD & CHECKERBOARD ST,Willowbend Blvd @ Checkerboard St,0,5699,,10,10,3
29.720074,0,5968,-95.468024,,,,S RICE AVE & GLENMONT DR,S Rice Ave @ Glenmont Dr,0,5968,,"20,310","20,310",3
29.725231,0,5969,-95.468075,,,,S RICE AVE & WESTPARK DR,S Rice Ave @ Westpark Dr,0,5969,,"20,310","20,310",3
29.699218,0,5960,-95.467727,,,,S RICE AVE & GRAND LAKE ST,S Rice Ave @ Grand Lake St,0,5960,,49,49,3
29.70109,0,5961,-95.467751,,,,S RICE AVE & ASPEN ST,S Rice Ave @ Aspen St,0,5961,,49,49,3
29.703221,0,5962,-95.467784,,,,S RICE AVE & LAUREL ST,S Rice Ave @ Laurel St,0,5962,,49,49,3
29.707483,0,5963,-95.46782,,,,S RICE AVE & BISSONNET ST,S Rice Ave @ Bissonnet St,0,5963,,"20,310,65","20,310,65",3
29.710519,0,5964,-95.46788,,,,S RICE AVE & BEECH ST,S Rice Ave @ Beech St,0,5964,,"20,310","20,310",3
29.712878,0,5965,-95.467911,,,,S RICE AVE & ELM ST,S Rice Ave @ Elm St,0,5965,,"20,310","20,310",3
29.716373,0,5966,-95.467977,,,,S RICE AVE & FOURNACE PL,S Rice Ave @ Fournace Pl,0,5966,,"20,310","20,310",3
29.711949,0,4549,-95.418468,,,,KIRBY DR & CAROLINA WAY,Kirby Dr @ Carolina Way,0,4549,,41,41,3
29.713498,0,4548,-95.418478,,,,KIRBY DR & PEMBERTON DR,Kirby Dr @ Pemberton Dr,0,4548,,41,41,3
29.728739,0,4541,-95.418737,,,,KIRBY DR & WESTPARK DR,Kirby Dr @ Westpark Dr,0,4541,,"41,9","41,9",3
29.948897,0,4540,-95.418861,,,,W GREENS RD & NORTH FREEWAY,W Greens Rd @ North Freeway,0,4540,,"399,85,99","399,85,99",3
29.724763,0,4543,-95.41868,,,,KIRBY DR & BISSONNET ST (FS),Kirby Dr @ Bissonnet St FS,0,4543,,41,41,3
29.726455,0,4542,-95.418715,,,,KIRBY DR & SOUTH BLVD,Kirby Dr @ South Blvd,0,4542,,41,41,3
29.721217,0,4545,-95.418616,,,,KIRBY DR & ROBINHOOD ST,Kirby Dr @ Robinhood St,0,4545,,41,41,3
29.72319,0,4544,-95.418657,,,,KIRBY DR & SUNSET BLVD,Kirby Dr @ Sunset Blvd,0,4544,,41,41,3
29.715215,0,4547,-95.418522,,,,KIRBY DR & UNIVERSITY BLVD,Kirby Dr @ University Blvd,0,4547,,41,41,3
29.719123,0,4546,-95.418587,,,,KIRBY DR & PLUMB ST,Kirby Dr @ Plumb St,0,4546,,41,41,3
29.972174,0,6639,-95.434928,,,,ELLA BLVD & RUSHWORTH DR,Ella Blvd @ Rushworth Dr,0,6639,,"399,99","399,99",3
29.78936,0,11698,-95.429423,,,,W 11TH ST & ELLA BLVD,W 11th St @ Ella Blvd,0,11698,,"30,66","30,66",3
29.678931,0,11699,-95.482067,,,,BRAES VALLEY DR & BURDINE ST,Braes Valley Dr @ Burdine St,0,11699,,32,32,3
29.583927,0,11696,-95.213283,,,,BEAMER RD & SCARSDALE BLVD,Beamer Rd @ Scarsdale Blvd,0,11696,,88,88,3
29.966183,0,11697,-95.54771,,,,WILLOW CHASE BLVD & CENTERFIELD DR,Willow Chase Blvd @ Centerfield Dr,0,11697,,"44,86","44,86",3
29.682684,0,11695,-95.423869,,,,S MAIN ST & WESTRIDGE ST,S Main St @ Westridge St,0,11695,,14,14,3
29.799639,0,12993,-95.516783,,,,LONG POINT RD & CAMPBELL RD,Long Point Rd @ Campbell Rd,0,12993_merged_11814541,,26,26,3
29.834192,0,2594,-95.31221,,,,WEAVER RD & HOFFMAN ST,Weaver Rd @ Hoffman St,0,2594,,52,52,3
29.833928,0,2595,-95.30973,,,,WEAVER RD & BERTWOOD ST,Weaver Rd @ Bertwood St,0,2595,,52,52,3
29.833215,0,2596,-95.308578,,,,WEAVER RD & WESTCOTT RD,Weaver Rd @ Westcott Rd,0,2596,,52,52,3
29.831356,0,2597,-95.305808,,,,WEAVER RD & E CROSSTIMBERS ST,Weaver Rd @ Crosstimbers St,0,2597,,52,52,3
29.834091,0,2590,-95.321121,,,,WEAVER RD & LAVENDER ST,Weaver Rd @ Lavender St,0,2590,,52,52,3
29.834115,0,2591,-95.319216,,,,WEAVER RD & LOCKWOOD DR,Weaver Rd @ Lockwood Dr,0,2591,,52,52,3
29.834143,0,2592,-95.316816,,,,WEAVER RD & WILEYVALE RD,Weaver Rd @ Wileyvale Rd,0,2592,,52,52,3
29.834174,0,2593,-95.314151,,,,WEAVER RD & SANDRA ST,Weaver Rd @ Sandra St,0,2593,,52,52,3
29.831271,0,2598,-95.302565,,,,WEAVER RD & HOMESTEAD RD,Weaver Rd @ Homestead Rd,0,2598,,52,52,3
29.831262,0,2599,-95.30019,,,,LEY RD & HOMESTEAD RD,Ley Rd @ Homestead Rd Mb,0,2599,,52,52,3
29.962691,0,6631,-95.545574,,,,FM 1960 RD & CENTERFIELD DR,FM 1960 Rd @ Centerfield Dr,0,6631,,86,86,3
29.964354,0,6630,-95.54272,,,,FM 1960 RD & BRETON RIDGE DR,FM 1960 Rd @ Breton Ridge Dr Mb,0,6630,,"44,86","44,86",3
29.759621,0,182,-95.277482,,,,GUINEVERE ST & DEMAREE LN,Guinevere St @ Demaree Ln,0,182,,48,48,3
29.992418,0,6635,-95.432042,,,,ELLA BLVD & PENNBRIGHT DR,Ella Blvd @ Pennbright Dr,0,6635,,99,99,3
29.99581,0,6634,-95.436341,,,,ELLA BLVD & RICHEY RD,Ella Blvd @ Richey Rd,0,6634,,99,99,3
29.977215,0,6637,-95.438485,,,,ELLA BLVD & BRAYMARK DR,Ella Blvd @ Braymark Dr,0,6637,,"399,99","399,99",3
29.819972,0,8603,-95.498842,,,,KEMPWOOD DR & BINGLE RD,Kempwood Dr @ Bingle Rd,0,8603,,36,36,3
29.990159,0,6636,-95.431374,,,,ELLA BLVD & BARREN SPRINGS DR,Ella Blvd @ Barren Springs Dr,0,6636,,99,99,3
29.817755,0,8600,-95.490251,,,,KEMPWOOD DR & SPENWICK DR,Kempwood Dr @ Spenwick Dr,0,8600,,36,36,3
29.834264,0,2622,-95.316579,,,,WEAVER RD & WILEYVALE RD,Weaver Rd @ Wileyvale Rd,0,2622,,52,52,3
29.834238,0,2623,-95.31857,,,,WEAVER RD & LOCKWOOD DR,Weaver Rd @ Lockwood Dr,0,2623,,52,52,3
29.834316,0,2620,-95.311968,,,,WEAVER RD & HOFFMAN ST,Weaver Rd @ Hoffman St,0,2620,,52,52,3
29.817843,0,8601,-95.493675,,,,KEMPWOOD DR & SPENWICK DR,Kempwood Dr @ Spenwick Dr MB,0,8601,,36,36,3
29.834098,0,2626,-95.325828,,,,WEAVER RD & GLASS ST,Weaver Rd @ Glass St,0,2626,,52,52,3
29.834835,0,2627,-95.30145,,,,W KNOLL ST & HOMESTEAD RD,W Knoll St @ Homestead Rd,0,2627,,77,77,3
29.834159,0,2624,-95.321198,,,,WEAVER RD & LAVENDER ST,Weaver Rd @ Lavender St,0,2624,,52,52,3
29.834134,0,2625,-95.323395,,,,WEAVER RD & BONITA ST,Weaver Rd @ Bonita St,0,2625,,52,52,3
29.821262,0,8606,-95.509415,,,,KEMPWOOD DR & HOLLISTER RD,Kempwood Dr @ Hollister Rd,0,8606,,36,36,3
29.834862,0,2628,-95.298109,,,,W KNOLL ST & DARIEN ST,W Knoll St @ Darien St,0,2628,,77,77,3
29.836579,0,2629,-95.293724,,,,ELBERT ST & WEYBURN ST,Elbert St @ Weyburn St,0,2629,,77,77,3
29.821199,0,8607,-95.513597,,,,KEMPWOOD DR & HOLLISTER RD,Kempwood Dr @ Hollister Rd,0,8607,,36,36,3
29.748392,0,9582,-95.372912,,,,TRAVIS ST & WEBSTER ST,Travis St @ Webster St,0,9582,,82,82,3
29.904141,0,7350,-95.431275,,,,BLUE BELL RD & ELLA BLVD,Blue Bell Rd @ Ella Blvd,0,7350,,59,59,3
29.743676,0,9580,-95.380272,,,,ELGIN ST & SMITH ST,Elgin St @ Smith St,0,9580,,82,82,3
29.90425,0,7352,-95.427505,,,,BLUE BELL RD & VILLAGE BELL DR,Blue Bell Rd @ Village Bell Dr,0,7352,,59,59,3
29.68521,0,9238,-95.398966,,,,HOLLY HALL ST & KNIGHT RD,Holly Hall St @ Knight Rd,0,9238,,60,60,3
29.82098,0,8604,-95.501808,,,,KEMPWOOD DR & OJEMAN RD,Kempwood Dr @ Ojeman Rd,0,8604,,36,36,3
29.747677,0,9584,-95.37746,,,,SMITH ST & MC GOWEN ST,Smith St @ McGowen St,0,9584,,151,151,3
29.914921,0,7356,-95.416595,,,,WEST RD & WINDING BAYOU TRACE BLVD,West Rd @ Winding Bayou Trace Blvd,0,7356,,59,59,3
29.685395,0,9234,-95.395056,,,,HOLLY HALL ST & CAMBRIDGE ST,Holly Hall St @ Cambridge St,0,9234,,60,60,3
29.915203,0,7358,-95.414312,,,,WEST RD & NORTH FREEWAY,West Rd @ North Freeway,0,7358,,59,59,3
29.706066,0,9588,-95.412185,,,,HOLCOMBE BLVD & GREENBRIAR DR,Holcombe Blvd @ Greenbriar Dr,0,9588,,"10,2,27","10,2,27",3
29.687449,0,10010,-95.388156,,,,EL RIO ST & EL CAMINO ST,El Rio St @ El Camino St,0,10010,,60,60,3
29.902182,0,10017,-95.363584,,,,ALDINE MAIL ROUTE RD & CHRISMAN RD,Aldine Mail Route Rd @ Chrisman Rd,0,10017,,59,59,3
29.907253,0,10016,-95.422763,,,,DEER TRAIL DR & BLUE BELL RD,Deer Trail Dr @ Blue Bell Rd,0,10016,,59,59,3
29.917703,0,10015,-95.405826,,,,AIRLINE DR & WEST RD,Airline Dr @ West Rd Mb,0,10015,,56,56,3
29.931103,0,10014,-95.409626,,,,AIRLINE DR & ALDINE BENDER RD,Airline Dr @ Aldine Bender Rd,0,10014,,56,56,3
29.6574,0,12349,-95.288729,,,,TELEPHONE RD & FAUNA ST,Telephone Rd @ Fauna St,0,12349,,40,40,3
29.657566,0,12348,-95.289052,,,,TELEPHONE RD & FAUNA ST,Telephone Rd @ Fauna St,0,12348,,40,40,3
29.888459,0,7337,-95.422031,,,,VETERANS MEMORIAL DR & W GULF BANK RD,Veterans Memorial Dr @ Gulf Bank Rd,0,7337,,"59,96","59,96",3
29.749903,0,12341,-95.479818,,,,SAN FELIPE RD & BERING DR,San Felipe Rd @ Bering Dr,0,12341,,35,35,3
29.749865,0,12340,-95.482876,,,,SAN FELIPE RD & AUGUSTA DR,San Felipe Rd @ Augusta Dr,0,12340,,35,35,3
29.74669,0,12343,-95.455168,,,,SAN FELIPE RD & WESTCREEK LN,San Felipe Rd @ Westcreek Ln,0,12343,,35,35,3
29.749936,0,12342,-95.477188,,,,SAN FELIPE RD & CHIMNEY ROCK RD,San Felipe Rd @ Chimney Rock Rd,0,12342,,35,35,3
29.746557,0,12344,-95.450848,,,,SAN FELIPE RD & BRIARGLEN DR,San Felipe Rd @ Briarglen Dr,0,12344,,"35,84","35,84",3
29.660972,0,12347,-95.288806,,,,TELEPHONE RD & MORELY ST,Telephone Rd @ Morely St,0,12347,,40,40,3
29.661268,0,12346,-95.289121,,,,TELEPHONE RD & DILLON ST,Telephone Rd @ Dillon St,0,12346,,40,40,3
29.765114,0,10274,-95.372137,,,,HOUSTON AVE & LUBBOCK ST,Houston Ave @ Lubbock St,0,10274,,44,44,3
29.764097,0,10273,-95.37161,,,,MEMORIAL DR & HOUSTON AVE,Memorial Dr @ Houston Ave,0,10273,,"30,44","30,44",3
29.762507,0,10271,-95.369555,,,,RUSK ST & BAGBY ST,Rusk St @ Bagby St,0,10271,,"30,44","30,44",3
29.731685,0,9058,-95.480223,,,,RICHMOND AVE & BERING DR,Richmond Ave @ Bering Dr,0,9058,,25,25,3
29.731672,0,9059,-95.482147,,,,RICHMOND AVE & BERING DR,Richmond Ave @ Bering Dr,0,9059,,25,25,3
29.727892,0,9050,-95.553427,,,,RICHMOND AVE & SEAGLER RD,Richmond Ave @ Seagler Rd,0,9050,,25,25,3
29.73159,0,9051,-95.495767,,,,RICHMOND AVE & UNITY DR,Richmond Ave @ Unity Dr,0,9051,,25,25,3
29.731638,0,9052,-95.492321,,,,RICHMOND AVE & UNITY DR,Richmond Ave @ Unity Dr MB2,0,9052,,25,25,3
29.731638,0,9053,-95.487552,,,,RICHMOND AVE & GREENRIDGE DR,Richmond Ave @ Greenridge Dr,0,9053,,25,25,3
29.731384,0,9054,-95.484834,,,,RICHMOND AVE & FOUNTAIN VIEW DR,Richmond Ave @ Fountain View Dr,0,9054,,25,25,3
29.73139,0,9055,-95.482042,,,,RICHMOND AVE & FOUNTAIN VIEW DR,Richmond Ave @ Fountain View Dr Mb,0,9055,,25,25,3
29.731364,0,9056,-95.476799,,,,RICHMOND AVE & CHIMNEY ROCK RD,Richmond Ave @ Chimney Rock Rd,0,9056,,25,25,3
29.73162,0,9057,-95.475954,,,,RICHMOND AVE & CHIMNEY ROCK RD,Richmond Ave @ Chimney Rock Rd,0,9057,,25,25,3
29.667265,0,775,-95.313096,,,,BELLFORT AVE & NORTHDALE ST,Bellfort Ave @ Northdale St,0,775,,73,73,3
29.66771,0,774,-95.311133,,,,BELLFORT AVE & LEDBETTER ST,Bellfort Ave @ Ledbetter St,0,774,,73,73,3
29.594419,0,777,-95.224781,,,,BEAMER RD & SAGEORCHARD LN,Beamer Rd @ Sageorchard Ln,0,777,,88,88,3
29.666584,0,776,-95.317161,,,,BELLFORT AVE & CROSSWELL AVE,Bellfort Ave @ Crosswell Ave,0,776,,73,73,3
29.669732,0,771,-95.304946,,,,BELLFORT AVE & PLAINVIEW ST,Bellfort Ave @ Plainview St,0,771,,73,73,3
29.671751,0,770,-95.302154,,,,BELLFORT AVE & WALTRIP ST,Bellfort Ave @ Waltrip St,0,770,,73,73,3
29.668174,0,773,-95.308988,,,,BELLFORT AVE & NUNN ST,Bellfort Ave @ Nunn St,0,773,,73,73,3
29.668981,0,772,-95.306146,,,,BELLFORT AVE & BULLFINCH ST,Bellfort Ave @ Bullfinch St,0,772,,73,73,3
29.599245,0,779,-95.228447,,,,BEAMER RD & KIRKFAIR DR,Beamer Rd @ Kirkfair Dr,0,779,,88,88,3
29.596705,0,778,-95.227347,,,,BEAMER RD & HALL RD,Beamer Rd @ Hall Rd,0,778,,88,88,3
29.735182,1,77,-95.303042,,,,HARRISBURG BLVD,Magnolia Transit Center,0,77,,"20,28,38,50,76","20,28,38,50,76",3
29.814114,1,76,-95.327869,,,,KELLEY ST,Kashmere Transit Center,0,76,,"26,29,3,36,51,52,80,97","26,29,3,36,51,52,80,97",3
29.734534,0,2978,-95.397183,,,,RICHMOND AVE & LORETTO DR,Richmond Ave @ Loretto Dr,0,2978,,25,25,3
29.734512,0,2979,-95.399236,,,,RICHMOND AVE & MANDELL ST,Richmond Ave @ Mandell St,0,2979,,25,25,3
29.613892,1,73,-95.43185,,,,HIRAMCLARKETC,Hiram Clarke Transit Center,0,73,,"11,14,54,98","11,14,54,98",3
29.701387,1,72,-95.357172,,,,SCOTTCREST DR,Southeast Transit Center,0,72,,"28,29,360,5,54,60","28,29,360,5,54,60",3
29.734423,0,2972,-95.388452,,,,RICHMOND AVE & STANFORD ST,Richmond Ave @ Stanford St,0,2972,,25,25,3
29.73437,0,2973,-95.387029,,,,RICHMOND AVE & JACK ST,Richmond Ave @ Jack St,0,2973,,25,25,3
29.734414,0,2970,-95.391532,,,,RICHMOND AVE & MONTROSE BLVD,Richmond Ave @ Montrose Blvd,0,2970,,25,25,3
29.734425,0,2971,-95.389941,,,,RICHMOND AVE & ROSELAND ST,Richmond Ave @ Roseland St,0,2971,,25,25,3
29.734584,0,2976,-95.391722,,,,RICHMOND AVE & MONTROSE BLVD,Richmond Ave @ Montrose Blvd,0,2976,,25,25,3
29.734554,0,2977,-95.394257,,,,RICHMOND AVE & GRAUSTARK ST,Richmond Ave @ Graustark St,0,2977,,25,25,3
29.734574,0,2974,-95.386794,,,,RICHMOND AVE & JACK ST,Richmond Ave @ Jack St,0,2974,,25,25,3
29.849775,1,78,-95.264267,,,,MESA DR,Mesa Transit Center,0,78,,"45,52,78,97","45,52,78,97",3
29.736085,0,1043,-95.283953,,,,78TH ST & AVENUE I,78th St @ Avenue I,0,1043,,20,20,3
29.732703,0,1042,-95.285335,,,,78TH ST & SHERMAN ST,78th St @ Sherman St,0,1042,,20,20,3
29.731162,0,1041,-95.285918,,,,78TH ST & HARRISBURG BLVD,78th St @ Harrisburg Blvd,0,1041,,20,20,3
29.730887,0,1047,-95.286174,,,,78TH ST & HARRISBURG BLVD,78th St @ Harrisburg Blvd,0,1047,,20,20,3
29.73268,0,1046,-95.285447,,,,78TH ST & SHERMAN ST,78th St @ Sherman St,0,1046,,20,20,3
29.734876,0,1045,-95.284572,,,,78TH ST & CANAL ST,78th St @ Canal St,0,1045,,20,20,3
29.736251,0,1044,-95.283998,,,,78TH ST & AVENUE I,78th St @ Avenue I,0,1044,,20,20,3
29.885651,0,7333,-95.451482,,,,W MONTGOMERY RD & STALLINGS DR,Montgomery Rd @ Stallings Dr,0,7333,,44,44,3
29.769247,0,1506,-95.317935,,,,CARROLL OLIVER WAY & SONORA ST,Carroll Oliver Way @ Sonora St,0,1506,,48,48,3
29.666137,0,4303,-95.355749,,,,CULLEN BLVD & GALESBURG,Cullen Blvd @ Galesburg St,0,4303,,29,29,3
29.667586,0,4302,-95.355777,,,,CULLEN BLVD & ALEDO ST,Cullen Blvd @ Aledo St,0,4302,,29,29,3
29.66937,0,4301,-95.35579,,,,CULLEN BLVD & BELLFORT AVE,Cullen Blvd @ Bellfort Ave,0,4301,,29,29,3
29.670338,0,4300,-95.355842,,,,CULLEN BLVD & SUNFLOWER ST,Cullen Blvd @ Sunflower St,0,4300,,29,29,3
29.656133,0,4307,-95.355554,,,,CULLEN BLVD & WILMINGTON ST,Cullen Blvd @ Wilmington St,0,4307,,29,29,3
29.659959,0,4306,-95.355621,,,,CULLEN BLVD & MALLOW ST,Cullen Blvd @ Mallow St,0,4306,,29,29,3
29.661416,0,4305,-95.35563,,,,CULLEN BLVD & LARKSPUR ST,Cullen Blvd @ Larkspur St,0,4305,,29,29,3
29.663376,0,4304,-95.355693,,,,CULLEN BLVD & BRINKLEY ST,Cullen Blvd @ Brinkley St,0,4304,,29,29,3
29.647866,0,4309,-95.356316,,,,CULLEN BLVD & AIRPORT BLVD,Cullen Blvd @ Airport Blvd,0,4309,,29,29,3
29.884613,0,7332,-95.450481,,,,W MONTGOMERY RD & W GULF BANK RD,W Montgomery Rd @ W Gulf Bank Rd,0,7332,,44,44,3
29.794649,0,11051,-95.484112,,,,WESTVIEW DR & WIRT RD,Westview Dr @ Wirt Rd,0,11051,,72,72,3
29.798379,0,11052,-95.456112,,,,HEMPSTEAD RD & N POST OAK RD,Hempstead Rd @ N Post Oak Rd,0,11052,,"58,85,89","58,85,89",3
29.79902,0,11053,-95.456509,,,,HEMPSTEAD RD & POST OAK RD,Hempstead Rd @ Post Oak Rd,0,11053,,"58,85,89","58,85,89",3
29.768009,0,1507,-95.318896,,,,COKE ST & CARROLL OLIVER WAY,Coke St @ Carroll Oliver Way,0,1507,,48,48,3
29.728231,1,75,-95.335165,,,,EASTWOOD TC,Eastwood Transit Center,0,75,,"244,249,25,4,40,41,50,80,9","244,249,25,4,40,41,50,80,9",3
29.71141,0,3128,-95.324918,,,,OLD SPANISH TRAIL & DELAFIELD,Old Spanish Trail @ Delafield St,0,3128,,28,28,3
29.711054,0,3129,-95.323367,,,,OLD SPANISH TRAIL & LIDSTONE ST,Old Spanish Trail @ Lidstone St,0,3129,,28,28,3
29.704941,0,3122,-95.346174,,,,OLD SPANISH TRAIL & BLYTHEWOOD ST,Old Spanish Trail @ Blythewood St,0,3122,,"28,29","28,29",3
29.706064,0,3123,-95.343275,,,,OLD SPANISH TRAIL & CALHOUN RD,Old Spanish Trail @ Calhoun Rd,0,3123,,28,28,3
29.7032,0,3120,-95.350523,,,,OLD SPANISH TRAIL & GRIGGS RD,Old Spanish Trail @ Griggs Rd,0,3120,,28,28,3
29.703933,0,3121,-95.348789,,,,OLD SPANISH TRAIL & CULLEN BLVD,Old Spanish Trail @ Cullen Blvd,0,3121,,"28,29","28,29",3
29.710297,0,3126,-95.330544,,,,OLD SPANISH TRAIL & PRODUCE ROW,Old Spanish Trail @ Produce Row,0,3126,,28,28,3
29.710671,0,3127,-95.328925,,,,OLD SPANISH TRAIL & PRODUCE ROW,Old Spanish Trail @ Produce Row,0,3127,,28,28,3
29.707141,0,3124,-95.34049,,,,OLD SPANISH TRAIL & BELVEDERE DR,Old Spanish Trail @ Belvedere Dr,0,3124,,28,28,3
29.677628,0,8659,-95.553472,,,,WOODFAIR DR & LANSDALE DR,Woodfair Dr @ Lansdale Dr,0,8659,,152,152,3
29.680299,0,8658,-95.552283,,,,WOODFAIR DR & DUCHAMP DR,Woodfair Dr @ Duchamp Dr,0,8658,,152,152,3
29.81952,0,527,-95.457083,,,,W 34TH ST & HELBERG RD,W 34th St @ Helberg Rd Mb,0,527,,36,36,3
29.689595,0,8651,-95.553604,,,,BEECHNUT ST & CLUB CREEK DR,Beechnut St @ Club Creek Dr,0,8651,,4,4,3
29.690421,0,8650,-95.551044,,,,BEECHNUT ST & CORPORATE DR,Beechnut St @ Corporate Dr,0,8650,,4,4,3
29.689229,0,8653,-95.554039,,,,BEECHNUT ST & CLUB CREEK DR,Beechnut St @ Club Creek Dr,0,8653,,4,4,3
29.689395,0,8652,-95.556198,,,,BEECHNUT ST & SAM HOUSTON PKWY,Beechnut St @ Sam Houston Pkwy,0,8652,,4,4,3
